Country,Total arrival 
Australia,6691760
New Zealand,1249010
Papua New Guinea,26280
Solomon Islands,7110
Vanuatu,7980
Kiribati,1800
Marshall Islands,110
Micronesia,120
Nauru,4190
Palau,140
Fiji,42130
Samoa,5380
Tonga,10560
Tuvalu,790
Cocos (Keeling) Islands,500680
Ireland,84830
Austria,11690
Belgium,13070
France,122420
Germany,120550
Liechtenstein,60
Luxembourg,740
Monaco,30
Netherlands,45420
Switzerland,21220
Denmark,17110
Finland,7400
Iceland,560
Norway,12960
Sweden,18330
Andorra,50
Vatican City,10
Italy,59330
Malta,1370
Portugal,10050
Spain,32050
Albania,440
Bosnia and Herzegovina,570
Bulgaria,1680
Croatia,2470
Cyprus,1000
North Macedonia,1270
Greece,4330
Moldova,130
Romania,3730
Slovenia,1430
Montenegro,170
Serbia,1780
Kosovo,160
Belarus,520
Czech Republic,6900
Estonia,3510
Hungary,4640
Latvia,1200
Lithuania,2750
Poland,14730
Russia,10920
Slovakia,3120
Ukraine,3930
Algeria,320
Egypt,5280
Libya,60
Morocco,720
Sudan,700
Tunisia,280
South Sudan,220
Middle East,100
Bahrain,310
Iran,17220
Iraq,4260
Israel,7090
Jordan,2200
Kuwait,1820
Lebanon,5630
Oman,790
Qatar,480
Saudi Arabia,9520
Syria,2930
Turkey,8410
United Arab Emirates,3670
Yemen,330
Myanmar,5840
Cambodia,17660
Laos,2940
Thailand,77390
Vietnam,167530
Brunei,3940
Indonesia,192580
Malaysia,214480
Philippines,178620
Singapore,225440
East Timor,5480
China,950340
Hong Kong,143870
Macau,3640
Mongolia,10380
Taiwan,136550
Japan,287250
South Korea,290100
Bangladesh,31490
Bhutan,8950
India,533070
Maldives,980
Nepal,69570
Pakistan,44290
Sri Lanka,61860
Afghanistan,13230
Armenia,280
Azerbaijan,310
Georgia,260
Kazakhstan,1510
Kyrgyzstan,240
Tajikistan,90
Turkmenistan,60
Uzbekistan,860
Canada,117880
United States,460310
Argentina,16000
Bolivia,310
Brazil,44200
Chile,20990
Colombia,27630
Ecuador,2420
Guyana,40
Paraguay,310
Peru,5670
Suriname,20
Uruguay,1650
Venezuela,1220
Belize,40
Costa Rica,530
El Salvador,270
Guatemala,360
Honduras,210
Mexico,10860
Nicaragua,100
Panama,350
Antigua and Barbuda,40
Bahamas,110
Barbados,110
Cuba,120
Dominica,150
Dominican Republic,190
Grenada,80
Haiti,10
Jamaica,330
Saint Kitts and Nevis,140
Saint Lucia,70
Saint Vincent and the Grenadines,30
Trinidad and Tobago,310
Benin,10
Burkina Faso,10
Cameroon,110
Central African Republic,140
Republic of the Congo,100
Democratic Republic of the Congo,1710
Côte d'Ivoire,50
Gabon,10
Gambia,40
Ghana,1690
Guinea,60
Liberia,120
Mali,30
Nigeria,4540
Senegal,40
Sierra Leone,170
Togo,10
Angola,60
Botswana,640
Burundi,220
Eritrea,450
Ethiopia,1570
Kenya,7430
Lesotho,40
Madagascar,130
Malawi,240
Mauritius,6340
Mozambique,170
Namibia,320
Rwanda,200
Seychelles,200
Somalia,370
South Africa,42640
Eswatini,40
Tanzania,560
Uganda,890
Zambia,1140
Zimbabwe,6400
